timestamp,sensor_reading_1
2025-11-16 12:41:24.053320,10.912310420328009
2025-11-16 12:42:24.053320,14.387343319183977
2025-11-16 12:43:24.053320,20.933816973076777
2025-11-16 12:44:24.053320,19.119924020245637
2025-11-16 12:45:24.053320,15.188232009514522
2025-11-16 12:46:24.053320,22.295973140086524
2025-11-16 12:47:24.053320,21.77909044632739
2025-11-16 12:48:24.053320,22.164561893529005
2025-11-16 12:49:24.053320,23.499186026075193
2025-11-16 12:50:24.053320,18.885442317404507
2025-11-16 12:51:24.053320,20.2504028139834
2025-11-16 12:52:24.053320,26.30041671964777
2025-11-16 12:53:24.053320,11.063565824807643
2025-11-16 12:54:24.053320,28.66530972114402
2025-11-16 12:55:24.053320,16.74315202240689
2025-11-16 12:56:24.053320,8.033979359182856
2025-11-16 12:57:24.053320,20.47873581957727
2025-11-16 12:58:24.053320,11.278671331250386
2025-11-16 12:59:24.053320,21.490448212845134
2025-11-16 13:00:24.053320,26.15729985934686
2025-11-16 13:01:24.053320,18.431567955797252
2025-11-16 13:02:24.053320,15.324436350427206
2025-11-16 13:03:24.053320,21.231373263825507
2025-11-16 13:04:24.053320,18.738588997222088
2025-11-16 13:05:24.053320,17.065954477951713
2025-11-16 13:06:24.053320,18.067568230091588
2025-11-16 13:07:24.053320,21.465113842229083
2025-11-16 13:08:24.053320,28.701643886509732
2025-11-16 13:09:24.053320,19.935522304073764
2025-11-16 13:10:24.053320,28.244302825625752
2025-11-16 13:11:24.053320,23.05670100668977
2025-11-16 13:12:24.053320,22.812547120358076
2025-11-16 13:13:24.053320,23.303396382502815
2025-11-16 13:14:24.053320,21.01900866037402
2025-11-16 13:15:24.053320,11.93745806932279
2025-11-16 13:16:24.053320,12.280749259850179
2025-11-16 13:17:24.053320,16.698910106657678
2025-11-16 13:18:24.053320,21.37792284739115
2025-11-16 13:19:24.053320,18.692545424629216
2025-11-16 13:20:24.053320,23.512310132265885
2025-11-16 13:21:24.053320,21.62585003149218
2025-11-16 13:22:24.053320,15.69313812006044
2025-11-16 13:23:24.053320,14.024571166634558
2025-11-16 13:24:24.053320,16.216439945354267
2025-11-16 13:25:24.053320,18.04958659703182
2025-11-16 13:26:24.053320,21.706417975215274
2025-11-16 13:27:24.053320,22.989091717577082
2025-11-16 13:28:24.053320,17.0732262919656
2025-11-16 13:29:24.053320,13.210447301678313
2025-11-16 13:30:24.053320,22.926689832277646
2025-11-16 13:31:24.053320,12.832522122409191
2025-11-16 13:32:24.053320,8.535877166438905
2025-11-16 13:33:24.053320,21.137264873641918
2025-11-16 13:34:24.053320,19.899188411926424
2025-11-16 13:35:24.053320,29.396314122659486
2025-11-16 13:36:24.053320,16.218704542459328
2025-11-16 13:37:24.053320,13.588227277164549
2025-11-16 13:38:24.053320,16.877389739429457
2025-11-16 13:39:24.053320,29.423004151399464
2025-11-16 13:40:24.053320,14.566253782377803
2025-11-16 13:41:24.053320,10.933948235711302
2025-11-16 13:42:24.053320,12.848178255401468
2025-11-16 13:43:24.053320,10.039403488602476
2025-11-16 13:44:24.053320,12.05621297756046
2025-11-16 13:45:24.053320,12.811579189236095
2025-11-16 13:46:24.053320,16.39257942308524
2025-11-16 13:47:24.053320,20.0936676392264
2025-11-16 13:48:24.053320,17.018436081570663
2025-11-16 13:49:24.053320,11.431476748270756
2025-11-16 13:50:24.053320,18.277068290941454
2025-11-16 13:51:24.053320,16.755350613597614
2025-11-16 13:52:24.053320,23.91686607682459
2025-11-16 13:53:24.053320,21.303265603497675
2025-11-16 13:54:24.053320,18.563841760231835
2025-11-16 13:55:24.053320,23.51090395350204
2025-11-16 13:56:24.053320,19.470682572664902
2025-11-16 13:57:24.053320,28.173098755187986
2025-11-16 13:58:24.053320,12.318087676614983
2025-11-16 13:59:24.053320,18.496428806134105
2025-11-16 14:00:24.053320,30.03036568183071
2025-11-16 14:01:24.053320,13.602295961234722
2025-11-16 14:02:24.053320,17.059618993647945
2025-11-16 14:03:24.053320,19.542268514535337
2025-11-16 14:04:24.053320,19.929507095153795
2025-11-16 14:05:24.053320,28.381782191999584
2025-11-16 14:06:24.053320,25.104498522599144
2025-11-16 14:07:24.053320,16.60549890849783
2025-11-16 14:08:24.053320,17.72158907013722
2025-11-16 14:09:24.053320,27.025205158816608
2025-11-16 14:10:24.053320,20.345569474436925
2025-11-16 14:11:24.053320,21.175511983021966
2025-11-16 14:12:24.053320,28.057655293282032
2025-11-16 14:13:24.053320,11.320598457828815
2025-11-16 14:14:24.053320,23.311303692775926
2025-11-16 14:15:24.053320,18.051353466730287
2025-11-16 14:16:24.053320,-10.0
2025-11-16 14:17:24.053320,-10.0
2025-11-16 14:18:24.053320,50.0
2025-11-16 14:19:24.053320,50.0
2025-11-16 14:20:24.053320,-10.0
